CountyName,TimeStamp,CovidCases
Westmeath,2020-10-27,1343
Westmeath,2020-10-28,1341
Westmeath,2020-10-29,1367
Westmeath,2020-10-30,1374
Westmeath,2020-10-31,1385
Westmeath,2020-11-01,1418
Westmeath,2020-11-02,1426
Westmeath,2020-11-03,1434
Westmeath,2020-11-04,1444
Westmeath,2020-11-05,1448
Westmeath,2020-11-06,1451
Westmeath,2020-11-07,1460
Westmeath,2020-11-08,1464
Westmeath,2020-11-09,1468
Westmeath,2020-11-10,1475
Westmeath,2020-11-11,1485
Westmeath,2020-11-12,1485
Westmeath,2020-11-13,1507
Westmeath,2020-11-14,1518
Westmeath,2020-11-15,1514
Westmeath,2020-11-16,1526
Westmeath,2020-11-17,1530
Westmeath,2020-11-18,1534
Westmeath,2020-11-19,1535
Westmeath,2020-11-20,1536
Westmeath,2020-11-21,1538
Westmeath,2020-11-22,1538
Wexford,2020-03-21,3
Wexford,2020-03-22,7
Wexford,2020-03-23,7
Wexford,2020-03-24,8
Wexford,2020-03-25,9
Wexford,2020-03-26,10
Wexford,2020-03-27,12
Wexford,2020-03-28,12
Wexford,2020-03-29,15
Wexford,2020-03-30,15
Wexford,2020-03-31,16
Wexford,2020-04-01,18
Wexford,2020-04-02,20
Wexford,2020-04-03,21
Wexford,2020-04-04,21
Wexford,2020-04-05,22
Wexford,2020-04-06,24
Wexford,2020-04-07,26
Wexford,2020-04-08,30
Wexford,2020-04-09,39
Wexford,2020-04-10,43
Wexford,2020-04-11,52
Wexford,2020-04-12,56
Wexford,2020-04-13,61
Wexford,2020-04-14,71
Wexford,2020-04-15,76
Wexford,2020-04-16,85
Wexford,2020-04-17,98
Wexford,2020-04-18,100
Wexford,2020-04-19,114
Wexford,2020-04-20,137
Wexford,2020-04-21,137
Wexford,2020-04-22,143
Wexford,2020-04-23,151
Wexford,2020-04-24,156
Wexford,2020-04-25,162
Wexford,2020-04-26,162
Wexford,2020-04-27,162
Wexford,2020-04-28,167
Wexford,2020-04-29,179
Wexford,2020-04-30,183
Wexford,2020-05-01,185
Wexford,2020-05-02,185
Wexford,2020-05-03,184
Wexford,2020-05-04,184
Wexford,2020-05-05,190
Wexford,2020-05-06,190
Wexford,2020-05-07,194
Wexford,2020-05-08,199
Wexford,2020-05-09,202
Wexford,2020-05-10,202
Wexford,2020-05-11,206
Wexford,2020-05-12,208
Wexford,2020-05-13,208
Wexford,2020-05-14,211
Wexford,2020-05-15,212
Wexford,2020-05-16,212
Wexford,2020-05-17,212
Wexford,2020-05-18,217
Wexford,2020-05-19,217
Wexford,2020-05-20,217
Wexford,2020-05-21,217
Wexford,2020-05-22,217
Wexford,2020-05-23,217
Wexford,2020-05-24,217
Wexford,2020-05-25,216
Wexford,2020-05-26,216
Wexford,2020-05-27,216
Wexford,2020-05-28,216
Wexford,2020-05-29,216
Wexford,2020-05-30,216
Wexford,2020-05-31,213
Wexford,2020-06-01,213
Wexford,2020-06-02,213
Wexford,2020-06-03,213
Wexford,2020-06-04,214
Wexford,2020-06-05,214
Wexford,2020-06-06,216
Wexford,2020-06-07,216
Wexford,2020-06-08,216
Wexford,2020-06-09,216
Wexford,2020-06-10,216
Wexford,2020-06-11,216
Wexford,2020-06-12,216
Wexford,2020-06-13,216
Wexford,2020-06-14,216
Wexford,2020-06-15,216
Wexford,2020-06-16,216
Wexford,2020-06-17,216
Wexford,2020-06-18,216
Wexford,2020-06-19,216
Wexford,2020-06-20,216
Wexford,2020-06-21,216
Wexford,2020-06-22,216
Wexford,2020-06-23,217
Wexford,2020-06-24,217
Wexford,2020-06-25,217
Wexford,2020-06-26,217
Wexford,2020-06-27,217
Wexford,2020-06-28,217
Wexford,2020-06-29,217
Wexford,2020-06-30,217
Wexford,2020-07-01,217
Wexford,2020-07-02,217
Wexford,2020-07-03,217
Wexford,2020-07-04,218
Wexford,2020-07-05,218
Wexford,2020-07-06,218
Wexford,2020-07-07,218
Wexford,2020-07-08,218
Wexford,2020-07-09,218
Wexford,2020-07-10,221
Wexford,2020-07-11,221
Wexford,2020-07-12,221
Wexford,2020-07-13,221
Wexford,2020-07-14,222
Wexford,2020-07-15,223
Wexford,2020-07-16,223
Wexford,2020-07-17,223
Wexford,2020-07-18,223
Wexford,2020-07-19,223
Wexford,2020-07-20,223
Wexford,2020-07-21,223
Wexford,2020-07-22,223
Wexford,2020-07-23,223
Wexford,2020-07-24,223
Wexford,2020-07-25,223
Wexford,2020-07-26,223
Wexford,2020-07-27,223
Wexford,2020-07-28,223
Wexford,2020-07-29,224
Wexford,2020-07-30,224
Wexford,2020-07-31,224
Wexford,2020-08-01,224
Wexford,2020-08-02,224
Wexford,2020-08-03,224
Wexford,2020-08-04,235
Wexford,2020-08-05,237
Wexford,2020-08-06,243
Wexford,2020-08-07,244
Wexford,2020-08-08,244
Wexford,2020-08-09,244
Wexford,2020-08-10,245
Wexford,2020-08-11,246
Wexford,2020-08-12,246
Wexford,2020-08-13,247
Wexford,2020-08-14,247
Wexford,2020-08-15,247
Wexford,2020-08-16,247
Wexford,2020-08-17,251
Wexford,2020-08-18,253
Wexford,2020-08-19,259
Wexford,2020-08-20,261
Wexford,2020-08-21,265
Wexford,2020-08-22,265
Wexford,2020-08-23,266
Wexford,2020-08-24,273
Wexford,2020-08-25,273
Wexford,2020-08-26,278
Wexford,2020-08-27,286
Wexford,2020-08-28,294
Wexford,2020-08-29,294
Wexford,2020-08-30,294
Wexford,2020-08-31,298
Wexford,2020-09-01,300
Wexford,2020-09-02,302
Wexford,2020-09-03,305
Wexford,2020-09-04,305
Wexford,2020-09-05,310
Wexford,2020-09-06,311
Wexford,2020-09-07,326
Wexford,2020-09-08,326
Wexford,2020-09-09,327
Wexford,2020-09-10,327
Wexford,2020-09-11,332
Wexford,2020-09-12,335
Wexford,2020-09-13,341
Wexford,2020-09-14,346
Wexford,2020-09-15,350
Wexford,2020-09-16,355
Wexford,2020-09-17,358
Wexford,2020-09-18,359
Wexford,2020-09-19,361
Wexford,2020-09-20,360
Wexford,2020-09-21,360
Wexford,2020-09-22,360
Wexford,2020-09-23,363
Wexford,2020-09-24,368
Wexford,2020-09-25,373
Wexford,2020-09-26,374
Wexford,2020-09-27,381
Wexford,2020-09-28,397
Wexford,2020-09-29,399
Wexford,2020-09-30,404
Wexford,2020-10-01,410
Wexford,2020-10-02,418
Wexford,2020-10-03,422
Wexford,2020-10-04,432
Wexford,2020-10-05,446
Wexford,2020-10-06,469
Wexford,2020-10-07,483
Wexford,2020-10-08,496
Wexford,2020-10-09,519
Wexford,2020-10-10,541
Wexford,2020-10-11,575
Wexford,2020-10-12,637
Wexford,2020-10-13,658
Wexford,2020-10-14,685
Wexford,2020-10-15,713
Wexford,2020-10-16,793
Wexford,2020-10-17,828
Wexford,2020-10-18,839
Wexford,2020-10-19,890
Wexford,2020-10-20,915
Wexford,2020-10-21,934
Wexford,2020-10-22,978
Wexford,2020-10-23,995
Wexford,2020-10-24,1010
Wexford,2020-10-25,1026
Wexford,2020-10-26,1039
Wexford,2020-10-27,1043
Wexford,2020-10-28,1072
Wexford,2020-10-29,1076
Wexford,2020-10-30,1081
Wexford,2020-10-31,1089
Wexford,2020-11-01,1096
Wexford,2020-11-02,1101
Wexford,2020-11-03,1101
Wexford,2020-11-04,1122
Wexford,2020-11-05,1120
Wexford,2020-11-06,1126
Wexford,2020-11-07,1132
Wexford,2020-11-08,1135
Wexford,2020-11-09,1138
Wexford,2020-11-10,1141
Wexford,2020-11-11,1142
Wexford,2020-11-12,1148
Wexford,2020-11-13,1152
Wexford,2020-11-14,1161
Wexford,2020-11-15,1164
Wexford,2020-11-16,1166
Wexford,2020-11-17,1168
Wexford,2020-11-18,1176
Wexford,2020-11-19,1183
Wexford,2020-11-20,1185
Wexford,2020-11-21,1188
Wexford,2020-11-22,1189
Wicklow,2020-03-21,22
Wicklow,2020-03-22,28
Wicklow,2020-03-23,39
Wicklow,2020-03-24,49
Wicklow,2020-03-25,52
Wicklow,2020-03-26,58
Wicklow,2020-03-27,65
Wicklow,2020-03-28,69
Wicklow,2020-03-29,73
Wicklow,2020-03-30,77
Wicklow,2020-03-31,84
Wicklow,2020-04-01,105
Wicklow,2020-04-02,112
Wicklow,2020-04-03,132
Wicklow,2020-04-04,142
Wicklow,2020-04-05,171
Wicklow,2020-04-06,181
Wicklow,2020-04-07,207
Wicklow,2020-04-08,237
Wicklow,2020-04-09,246
Wicklow,2020-04-10,263
Wicklow,2020-04-11,272
Wicklow,2020-04-12,317
Wicklow,2020-04-13,342
Wicklow,2020-04-14,375
Wicklow,2020-04-15,384
Wicklow,2020-04-16,391
Wicklow,2020-04-17,437
Wicklow,2020-04-18,444
Wicklow,2020-04-19,446
Wicklow,2020-04-20,463
Wicklow,2020-04-21,469
Wicklow,2020-04-22,506
Wicklow,2020-04-23,558
Wicklow,2020-04-24,561
Wicklow,2020-04-25,557
Wicklow,2020-04-26,558
Wicklow,2020-04-27,564
Wicklow,2020-04-28,589
Wicklow,2020-04-29,599
Wicklow,2020-04-30,604
Wicklow,2020-05-01,618
Wicklow,2020-05-02,622
Wicklow,2020-05-03,625
Wicklow,2020-05-04,628
Wicklow,2020-05-05,633
Wicklow,2020-05-06,636
Wicklow,2020-05-07,637
Wicklow,2020-05-08,643
Wicklow,2020-05-09,646
Wicklow,2020-05-10,649
Wicklow,2020-05-11,647
Wicklow,2020-05-12,651
Wicklow,2020-05-13,652
Wicklow,2020-05-14,657
Wicklow,2020-05-15,656
Wicklow,2020-05-16,657
Wicklow,2020-05-17,659
Wicklow,2020-05-18,657
Wicklow,2020-05-19,657
Wicklow,2020-05-20,657
Wicklow,2020-05-21,659
Wicklow,2020-05-22,661
Wicklow,2020-05-23,661
Wicklow,2020-05-24,663
Wicklow,2020-05-25,663
Wicklow,2020-05-26,663
Wicklow,2020-05-27,663
Wicklow,2020-05-28,663
Wicklow,2020-05-29,663
Wicklow,2020-05-30,663
Wicklow,2020-05-31,667
Wicklow,2020-06-01,667
Wicklow,2020-06-02,668
Wicklow,2020-06-03,668
Wicklow,2020-06-04,668
Wicklow,2020-06-05,670
Wicklow,2020-06-06,670
Wicklow,2020-06-07,670
Wicklow,2020-06-08,670
Wicklow,2020-06-09,670
Wicklow,2020-06-10,670
Wicklow,2020-06-11,670
Wicklow,2020-06-12,670
Wicklow,2020-06-13,672
Wicklow,2020-06-14,672
Wicklow,2020-06-15,672
Wicklow,2020-06-16,672
Wicklow,2020-06-17,672
Wicklow,2020-06-18,672
Wicklow,2020-06-19,673
Wicklow,2020-06-20,674
Wicklow,2020-06-21,681
Wicklow,2020-06-22,697
Wicklow,2020-06-23,697
Wicklow,2020-06-24,697
Wicklow,2020-06-25,697
Wicklow,2020-06-26,697
Wicklow,2020-06-27,701
Wicklow,2020-06-28,701
Wicklow,2020-06-29,701
Wicklow,2020-06-30,701
Wicklow,2020-07-01,699
Wicklow,2020-07-02,699
Wicklow,2020-07-03,699
Wicklow,2020-07-04,699
Wicklow,2020-07-05,699
Wicklow,2020-07-06,698
Wicklow,2020-07-07,699
Wicklow,2020-07-08,700
Wicklow,2020-07-09,702
Wicklow,2020-07-10,705
Wicklow,2020-07-11,707
Wicklow,2020-07-12,708
Wicklow,2020-07-13,709
Wicklow,2020-07-14,709
Wicklow,2020-07-15,709
Wicklow,2020-07-16,710
Wicklow,2020-07-17,710
Wicklow,2020-07-18,710
Wicklow,2020-07-19,710
Wicklow,2020-07-20,711
Wicklow,2020-07-21,712
Wicklow,2020-07-22,712
Wicklow,2020-07-23,712
Wicklow,2020-07-24,712
Wicklow,2020-07-25,713
Wicklow,2020-07-26,713
Wicklow,2020-07-27,713
Wicklow,2020-07-28,713
Wicklow,2020-07-29,712
Wicklow,2020-07-30,712
Wicklow,2020-07-31,712
Wicklow,2020-08-01,712
Wicklow,2020-08-02,712
Wicklow,2020-08-03,712
Wicklow,2020-08-04,713
Wicklow,2020-08-05,713
Wicklow,2020-08-06,715
Wicklow,2020-08-07,716
Wicklow,2020-08-08,716
Wicklow,2020-08-09,717
Wicklow,2020-08-10,717
Wicklow,2020-08-11,718
Wicklow,2020-08-12,719
Wicklow,2020-08-13,722
Wicklow,2020-08-14,723
Wicklow,2020-08-15,724
Wicklow,2020-08-16,725
Wicklow,2020-08-17,719
Wicklow,2020-08-18,719
Wicklow,2020-08-19,720
Wicklow,2020-08-20,721
Wicklow,2020-08-21,723
Wicklow,2020-08-22,724
Wicklow,2020-08-23,735
Wicklow,2020-08-24,736
Wicklow,2020-08-25,736
Wicklow,2020-08-26,737
Wicklow,2020-08-27,740
Wicklow,2020-08-28,743
Wicklow,2020-08-29,743
Wicklow,2020-08-30,741
Wicklow,2020-08-31,748
Wicklow,2020-09-01,750
Wicklow,2020-09-02,749
Wicklow,2020-09-03,749
Wicklow,2020-09-04,756
Wicklow,2020-09-05,761
Wicklow,2020-09-06,761
Wicklow,2020-09-07,769
Wicklow,2020-09-08,773
Wicklow,2020-09-09,781
Wicklow,2020-09-10,788
Wicklow,2020-09-11,792
Wicklow,2020-09-12,803
Wicklow,2020-09-13,805
Wicklow,2020-09-14,812
Wicklow,2020-09-15,823
Wicklow,2020-09-16,842
Wicklow,2020-09-17,849
Wicklow,2020-09-18,855
Wicklow,2020-09-19,860
Wicklow,2020-09-20,863
Wicklow,2020-09-21,869
Wicklow,2020-09-22,882
Wicklow,2020-09-23,887
Wicklow,2020-09-24,889
Wicklow,2020-09-25,890
Wicklow,2020-09-26,896
Wicklow,2020-09-27,900
Wicklow,2020-09-28,912
Wicklow,2020-09-29,927
Wicklow,2020-09-30,934
Wicklow,2020-10-01,952
Wicklow,2020-10-02,961
Wicklow,2020-10-03,969
Wicklow,2020-10-04,974
Wicklow,2020-10-05,980
Wicklow,2020-10-06,991
Wicklow,2020-10-07,995
Wicklow,2020-10-08,997
Wicklow,2020-10-09,1004
Wicklow,2020-10-10,1015
Wicklow,2020-10-11,1026
Wicklow,2020-10-12,1042
Wicklow,2020-10-13,1051
Wicklow,2020-10-14,1061
Wicklow,2020-10-15,1081
Wicklow,2020-10-16,1107
Wicklow,2020-10-17,1139
Wicklow,2020-10-18,1145
Wicklow,2020-10-19,1157
Wicklow,2020-10-20,1168
Wicklow,2020-10-21,1179
Wicklow,2020-10-22,1204
Wicklow,2020-10-23,1211
Wicklow,2020-10-24,1227
Wicklow,2020-10-25,1238
Wicklow,2020-10-26,1248
Wicklow,2020-10-27,1261
Wicklow,2020-10-28,1273
Wicklow,2020-10-29,1282
Wicklow,2020-10-30,1292
Wicklow,2020-10-31,1305
Wicklow,2020-11-01,1310
Wicklow,2020-11-02,1310
Wicklow,2020-11-03,1316
Wicklow,2020-11-04,1330
Wicklow,2020-11-05,1333
Wicklow,2020-11-06,1336
Wicklow,2020-11-07,1354
Wicklow,2020-11-08,1355
Wicklow,2020-11-09,1357
Wicklow,2020-11-10,1388
Wicklow,2020-11-11,1396
Wicklow,2020-11-12,1402
Wicklow,2020-11-13,1413
Wicklow,2020-11-14,1426
Wicklow,2020-11-15,1427
Wicklow,2020-11-16,1432
Wicklow,2020-11-17,1434
Wicklow,2020-11-18,1441
Wicklow,2020-11-19,1459
Wicklow,2020-11-20,1466
Wicklow,2020-11-21,1468
Wicklow,2020-11-22,1475
